timestamp,temperature_c,soil_moisture_pct,sensor_id
2024-03-01 00:00:00,10.4,45.0,FARM-ELD-01
2024-03-01 00:15:00,10.0,45.0,FARM-ELD-01
2024-03-01 00:30:00,10.6,44.8,FARM-ELD-01
2024-03-01 00:45:00,11.4,44.6,FARM-ELD-01
2024-03-01 01:00:00,10.1,44.8,FARM-ELD-01
2024-03-01 01:15:00,10.2,45.0,FARM-ELD-01
2024-03-01 01:30:00,11.9,45.0,FARM-ELD-01
2024-03-01 01:45:00,11.4,44.7,FARM-ELD-01
2024-03-01 02:00:00,10.7,44.5,FARM-ELD-01
2024-03-01 02:15:00,11.8,44.5,FARM-ELD-01
2024-03-01 02:30:00,11.3,44.4,FARM-ELD-01
2024-03-01 02:45:00,11.6,44.6,FARM-ELD-01
2024-03-01 03:00:00,12.5,44.5,FARM-ELD-01
2024-03-01 03:15:00,11.2,44.7,FARM-ELD-01
2024-03-01 03:30:00,11.7,44.8,FARM-ELD-01
2024-03-01 03:45:00,13.1,45.2,FARM-ELD-01
2024-03-01 04:00:00,13.2,45.1,FARM-ELD-01
2024-03-01 04:15:00,,,FARM-ELD-01
2024-03-01 04:30:00,14.2,45.1,FARM-ELD-01
2024-03-01 04:45:00,999.0,44.8,FARM-ELD-01
2024-03-01 05:00:00,17.1,45.4,FARM-ELD-01
2024-03-01 05:15:00,16.3,45.7,FARM-ELD-01
2024-03-01 05:30:00,17.0,45.9,FARM-ELD-01
2024-03-01 05:45:00,16.3,45.8,FARM-ELD-01
2024-03-01 06:00:00,17.6,45.5,FARM-ELD-01
2024-03-01 06:15:00,18.6,45.7,FARM-ELD-01
2024-03-01 06:30:00,18.1,45.6,FARM-ELD-01
2024-03-01 06:45:00,19.9,45.7,FARM-ELD-01
2024-03-01 07:00:00,19.6,45.5,FARM-ELD-01
2024-03-01 07:15:00,20.3,45.5,FARM-ELD-01
2024-03-01 07:30:00,20.6,45.3,FARM-ELD-01
2024-03-01 07:45:00,23.0,45.1,FARM-ELD-01
2024-03-01 08:00:00,22.0,45.1,FARM-ELD-01
2024-03-01 08:15:00,21.6,44.7,FARM-ELD-01
2024-03-01 08:30:00,23.5,44.2,FARM-ELD-01
2024-03-01 08:45:00,22.3,43.9,FARM-ELD-01
2024-03-01 09:00:00,23.8,43.8,FARM-ELD-01
2024-03-01 09:15:00,22.4,44.0,FARM-ELD-01
2024-03-01 09:30:00,23.3,43.9,FARM-ELD-01
2024-03-01 09:45:00,24.8,43.9,FARM-ELD-01
2024-03-01 10:00:00,25.5,43.7,FARM-ELD-01
2024-03-01 10:15:00,25.3,43.8,FARM-ELD-01
2024-03-01 10:30:00,25.3,43.5,FARM-ELD-01
2024-03-01 10:45:00,25.3,43.4,FARM-ELD-01
2024-03-01 11:00:00,24.5,43.5,FARM-ELD-01
2024-03-01 11:15:00,25.3,43.5,FARM-ELD-01
2024-03-01 11:30:00,25.6,43.4,FARM-ELD-01
2024-03-01 11:45:00,26.8,43.4,FARM-ELD-01
2024-03-01 12:00:00,26.3,43.5,FARM-ELD-01
2024-03-01 12:15:00,24.6,44.1,FARM-ELD-01
2024-03-01 12:30:00,26.2,43.8,FARM-ELD-01
2024-03-01 12:30:00,26.2,43.8,FARM-ELD-01
2024-03-01 12:45:00,25.5,44.4,FARM-ELD-01
2024-03-01 13:00:00,,,FARM-ELD-01
2024-03-01 13:15:00,26.1,43.4,FARM-ELD-01
2024-03-01 13:30:00,26.2,43.2,FARM-ELD-01
2024-03-01 13:45:00,25.9,43.3,FARM-ELD-01
2024-03-01 14:00:00,24.3,43.8,FARM-ELD-01
2024-03-01 14:15:00,24.4,43.5,FARM-ELD-01
2024-03-01 14:30:00,24.6,43.6,FARM-ELD-01
2024-03-01 14:45:00,,,FARM-ELD-01
2024-03-01 15:00:00,23.3,43.6,FARM-ELD-01
2024-03-01 15:15:00,23.1,43.9,FARM-ELD-01
2024-03-01 15:30:00,22.0,43.7,FARM-ELD-01
2024-03-01 15:45:00,21.5,43.2,FARM-ELD-01
2024-03-01 16:00:00,22.7,43.5,FARM-ELD-01
2024-03-01 16:15:00,22.6,43.4,FARM-ELD-01
2024-03-01 16:30:00,21.0,43.8,FARM-ELD-01
2024-03-01 16:45:00,21.4,43.7,FARM-ELD-01
2024-03-01 17:00:00,20.4,43.7,FARM-ELD-01
2024-03-01 17:15:00,19.0,43.5,FARM-ELD-01
2024-03-01 17:30:00,19.3,43.6,FARM-ELD-01
2024-03-01 17:45:00,19.8,43.6,FARM-ELD-01
2024-03-01 18:00:00,18.0,43.7,FARM-ELD-01
2024-03-01 18:15:00,18.7,43.2,FARM-ELD-01
2024-03-01 18:30:00,14.9,43.5,FARM-ELD-01
2024-03-01 18:45:00,17.1,44.0,FARM-ELD-01
2024-03-01 19:00:00,16.0,43.9,FARM-ELD-01
2024-03-01 19:15:00,15.2,44.5,FARM-ELD-01
2024-03-01 19:30:00,15.0,45.0,FARM-ELD-01
2024-03-01 19:45:00,12.9,45.1,FARM-ELD-01
2024-03-01 20:00:00,13.8,45.5,FARM-ELD-01
2024-03-01 20:15:00,13.8,45.8,FARM-ELD-01
2024-03-01 20:30:00,14.3,45.2,FARM-ELD-01
2024-03-01 20:45:00,12.3,45.1,FARM-ELD-01
2024-03-01 21:00:00,11.7,45.2,FARM-ELD-01
2024-03-01 21:15:00,11.6,45.7,FARM-ELD-01
2024-03-01 21:30:00,12.4,45.2,FARM-ELD-01
2024-03-01 21:45:00,11.6,44.6,FARM-ELD-01
2024-03-01 22:00:00,10.6,44.6,FARM-ELD-01
2024-03-01 22:15:00,11.2,43.9,FARM-ELD-01
2024-03-01 22:30:00,10.7,43.8,FARM-ELD-01
2024-03-01 22:45:00,11.2,43.9,FARM-ELD-01
2024-03-01 23:00:00,10.0,43.6,FARM-ELD-01
2024-03-01 23:15:00,10.0,43.5,FARM-ELD-01
2024-03-01 23:30:00,10.0,43.7,FARM-ELD-01
2024-03-01 23:45:00,10.0,43.5,FARM-ELD-01
2024-03-02 00:00:00,10.2,43.2,FARM-ELD-01
2024-03-02 00:15:00,10.2,43.1,FARM-ELD-01
2024-03-02 00:30:00,10.1,42.8,FARM-ELD-01
2024-03-02 00:45:00,10.0,43.3,FARM-ELD-01
2024-03-02 01:00:00,10.0,43.3,FARM-ELD-01
2024-03-02 01:15:00,10.1,43.0,FARM-ELD-01
2024-03-02 01:30:00,10.3,43.0,FARM-ELD-01
2024-03-02 01:45:00,10.2,42.9,FARM-ELD-01
2024-03-02 02:00:00,10.9,42.8,FARM-ELD-01
2024-03-02 02:15:00,11.7,42.6,FARM-ELD-01
2024-03-02 02:30:00,13.2,42.4,FARM-ELD-01
2024-03-02 02:45:00,12.1,41.9,FARM-ELD-01
2024-03-02 03:00:00,12.5,42.3,FARM-ELD-01
2024-03-02 03:15:00,12.7,42.4,FARM-ELD-01
2024-03-02 03:30:00,11.6,42.4,FARM-ELD-01
2024-03-02 03:45:00,13.5,42.3,FARM-ELD-01
2024-03-02 04:00:00,14.0,42.0,FARM-ELD-01
2024-03-02 04:15:00,16.4,41.7,FARM-ELD-01
2024-03-02 04:30:00,14.8,41.2,FARM-ELD-01
2024-03-02 04:45:00,15.7,41.0,FARM-ELD-01
2024-03-02 05:00:00,15.9,40.6,FARM-ELD-01
2024-03-02 05:15:00,15.5,41.1,FARM-ELD-01
2024-03-02 05:30:00,17.9,41.3,FARM-ELD-01
2024-03-02 05:45:00,18.1,41.3,FARM-ELD-01
2024-03-02 06:00:00,18.6,41.0,FARM-ELD-01
2024-03-02 06:15:00,17.8,40.6,FARM-ELD-01
2024-03-02 06:30:00,20.2,40.5,FARM-ELD-01
2024-03-02 06:45:00,,,FARM-ELD-01
2024-03-02 07:00:00,,,FARM-ELD-01
2024-03-02 07:15:00,22.3,40.8,FARM-ELD-01
2024-03-02 07:30:00,20.3,40.9,FARM-ELD-01
2024-03-02 07:45:00,21.1,40.6,FARM-ELD-01
2024-03-02 08:00:00,22.1,40.5,FARM-ELD-01
2024-03-02 08:15:00,22.0,40.4,FARM-ELD-01
2024-03-02 08:30:00,21.6,40.1,FARM-ELD-01
2024-03-02 08:45:00,23.3,40.0,FARM-ELD-01
2024-03-02 09:00:00,22.8,39.7,FARM-ELD-01
2024-03-02 09:15:00,24.4,39.4,FARM-ELD-01
2024-03-02 09:30:00,23.6,39.6,FARM-ELD-01
2024-03-02 09:45:00,25.9,39.6,FARM-ELD-01
2024-03-02 10:00:00,24.3,39.8,FARM-ELD-01
2024-03-02 10:15:00,24.9,39.5,FARM-ELD-01
2024-03-02 10:30:00,26.0,39.7,FARM-ELD-01
2024-03-02 10:45:00,,,FARM-ELD-01
2024-03-02 11:00:00,25.9,39.1,FARM-ELD-01
2024-03-02 11:15:00,26.9,39.2,FARM-ELD-01
2024-03-02 11:30:00,24.6,38.7,FARM-ELD-01
2024-03-02 11:45:00,26.1,38.4,FARM-ELD-01
2024-03-02 12:00:00,26.2,38.4,FARM-ELD-01
2024-03-02 12:15:00,26.6,38.6,FARM-ELD-01
2024-03-02 12:30:00,24.9,38.4,FARM-ELD-01
2024-03-02 12:45:00,24.8,38.5,FARM-ELD-01
2024-03-02 13:00:00,26.1,38.9,FARM-ELD-01
2024-03-02 13:15:00,25.8,39.0,FARM-ELD-01
2024-03-02 13:30:00,25.6,38.9,FARM-ELD-01
2024-03-02 13:45:00,25.5,39.0,FARM-ELD-01
2024-03-02 14:00:00,24.4,38.8,FARM-ELD-01
2024-03-02 14:15:00,24.8,38.7,FARM-ELD-01
2024-03-02 14:30:00,24.6,38.6,FARM-ELD-01
2024-03-02 14:45:00,23.4,38.7,FARM-ELD-01
2024-03-02 15:00:00,25.1,38.5,FARM-ELD-01
2024-03-02 15:15:00,23.7,38.6,FARM-ELD-01
2024-03-02 15:30:00,21.9,38.4,FARM-ELD-01
2024-03-02 15:45:00,23.0,38.6,FARM-ELD-01
2024-03-02 16:00:00,999.0,38.5,FARM-ELD-01
2024-03-02 16:15:00,22.2,37.8,FARM-ELD-01
2024-03-02 16:30:00,22.0,37.5,FARM-ELD-01
2024-03-02 16:45:00,19.9,37.4,FARM-ELD-01
2024-03-02 17:00:00,20.8,37.9,FARM-ELD-01
2024-03-02 17:15:00,19.9,38.1,FARM-ELD-01
2024-03-02 17:30:00,19.7,37.3,FARM-ELD-01
2024-03-02 17:45:00,20.0,36.9,FARM-ELD-01
2024-03-02 18:00:00,17.8,37.1,FARM-ELD-01
2024-03-02 18:15:00,16.9,37.3,FARM-ELD-01
2024-03-02 18:30:00,16.2,37.9,FARM-ELD-01
2024-03-02 18:45:00,15.8,37.7,FARM-ELD-01
2024-03-02 19:00:00,15.9,37.4,FARM-ELD-01
2024-03-02 19:15:00,15.7,37.4,FARM-ELD-01
2024-03-02 19:30:00,15.2,37.2,FARM-ELD-01
2024-03-02 19:45:00,15.1,37.5,FARM-ELD-01
2024-03-02 20:00:00,14.0,37.3,FARM-ELD-01
2024-03-02 20:15:00,14.7,37.1,FARM-ELD-01
2024-03-02 20:30:00,12.9,36.8,FARM-ELD-01
2024-03-02 20:45:00,14.9,37.0,FARM-ELD-01
2024-03-02 21:00:00,12.8,36.6,FARM-ELD-01
2024-03-02 21:15:00,11.3,36.7,FARM-ELD-01
2024-03-02 21:30:00,10.8,37.2,FARM-ELD-01
2024-03-02 21:45:00,11.7,36.6,FARM-ELD-01
2024-03-02 22:00:00,,,FARM-ELD-01
2024-03-02 22:15:00,11.4,37.1,FARM-ELD-01
2024-03-02 22:30:00,11.0,36.7,FARM-ELD-01
2024-03-02 22:45:00,10.4,36.7,FARM-ELD-01
2024-03-02 23:00:00,10.0,36.8,FARM-ELD-01
2024-03-02 23:15:00,10.0,36.5,FARM-ELD-01
2024-03-02 23:30:00,10.0,36.6,FARM-ELD-01
2024-03-02 23:45:00,10.7,37.1,FARM-ELD-01
2024-03-03 00:00:00,10.2,36.9,FARM-ELD-01
2024-03-03 00:15:00,10.0,36.5,FARM-ELD-01
2024-03-03 00:30:00,10.2,36.4,FARM-ELD-01
2024-03-03 00:45:00,10.5,36.4,FARM-ELD-01
2024-03-03 01:00:00,10.0,36.7,FARM-ELD-01
2024-03-03 01:15:00,10.5,36.6,FARM-ELD-01
2024-03-03 01:30:00,10.7,36.4,FARM-ELD-01
2024-03-03 01:45:00,10.0,36.0,FARM-ELD-01
2024-03-03 02:00:00,11.4,35.5,FARM-ELD-01
2024-03-03 02:15:00,11.8,35.1,FARM-ELD-01
2024-03-03 02:30:00,12.5,34.6,FARM-ELD-01
2024-03-03 02:45:00,999.0,34.5,FARM-ELD-01
2024-03-03 03:00:00,11.2,34.0,FARM-ELD-01
2024-03-03 03:15:00,12.0,33.1,FARM-ELD-01
2024-03-03 03:30:00,13.5,33.1,FARM-ELD-01
2024-03-03 03:45:00,14.0,33.6,FARM-ELD-01
2024-03-03 04:00:00,14.4,33.9,FARM-ELD-01
2024-03-03 04:15:00,17.5,33.7,FARM-ELD-01
2024-03-03 04:30:00,15.4,33.4,FARM-ELD-01
2024-03-03 04:45:00,16.3,34.1,FARM-ELD-01
2024-03-03 05:00:00,16.7,34.0,FARM-ELD-01
2024-03-03 05:15:00,17.0,34.0,FARM-ELD-01
2024-03-03 05:30:00,16.7,34.0,FARM-ELD-01
2024-03-03 05:45:00,18.1,33.9,FARM-ELD-01
2024-03-03 06:00:00,17.4,33.7,FARM-ELD-01
2024-03-03 06:15:00,18.3,33.6,FARM-ELD-01
2024-03-03 06:30:00,18.7,34.0,FARM-ELD-01
2024-03-03 06:45:00,19.6,34.3,FARM-ELD-01
2024-03-03 07:00:00,21.9,33.6,FARM-ELD-01
2024-03-03 07:15:00,19.1,33.1,FARM-ELD-01
2024-03-03 07:30:00,21.6,32.9,FARM-ELD-01
2024-03-03 07:45:00,20.2,33.1,FARM-ELD-01
2024-03-03 08:00:00,21.6,33.4,FARM-ELD-01
2024-03-03 08:15:00,23.3,33.6,FARM-ELD-01
2024-03-03 08:30:00,22.9,33.2,FARM-ELD-01
2024-03-03 08:45:00,22.4,33.0,FARM-ELD-01
2024-03-03 09:00:00,23.1,33.1,FARM-ELD-01
2024-03-03 09:15:00,24.6,33.0,FARM-ELD-01
2024-03-03 09:30:00,23.8,32.8,FARM-ELD-01
2024-03-03 09:45:00,24.8,32.6,FARM-ELD-01
2024-03-03 10:00:00,25.0,32.9,FARM-ELD-01
2024-03-03 10:15:00,24.7,33.1,FARM-ELD-01
2024-03-03 10:30:00,27.1,32.9,FARM-ELD-01
2024-03-03 10:45:00,26.1,33.0,FARM-ELD-01
2024-03-03 11:00:00,24.1,32.5,FARM-ELD-01
2024-03-03 11:15:00,26.0,32.3,FARM-ELD-01
2024-03-03 11:30:00,25.4,32.6,FARM-ELD-01
2024-03-03 11:45:00,26.7,32.1,FARM-ELD-01
2024-03-03 12:00:00,25.4,32.2,FARM-ELD-01
2024-03-03 12:15:00,25.9,31.5,FARM-ELD-01
2024-03-03 12:30:00,26.3,32.0,FARM-ELD-01
2024-03-03 12:45:00,,,FARM-ELD-01
2024-03-03 13:00:00,24.8,31.9,FARM-ELD-01
2024-03-03 13:15:00,25.3,31.8,FARM-ELD-01
2024-03-03 13:30:00,25.0,31.8,FARM-ELD-01
2024-03-03 13:45:00,24.7,31.9,FARM-ELD-01
2024-03-03 14:00:00,26.3,31.3,FARM-ELD-01
2024-03-03 14:15:00,25.0,31.3,FARM-ELD-01
2024-03-03 14:30:00,23.3,31.2,FARM-ELD-01
2024-03-03 14:45:00,24.7,31.0,FARM-ELD-01
2024-03-03 15:00:00,25.4,30.7,FARM-ELD-01
2024-03-03 15:15:00,24.1,30.7,FARM-ELD-01
2024-03-03 15:30:00,21.7,30.4,FARM-ELD-01
2024-03-03 15:45:00,22.1,30.6,FARM-ELD-01
2024-03-03 16:00:00,23.0,30.7,FARM-ELD-01
2024-03-03 16:15:00,21.0,30.8,FARM-ELD-01
2024-03-03 16:30:00,21.4,31.0,FARM-ELD-01
2024-03-03 16:45:00,21.2,30.4,FARM-ELD-01
2024-03-03 17:00:00,19.3,30.0,FARM-ELD-01
2024-03-03 17:15:00,19.5,30.1,FARM-ELD-01
2024-03-03 17:30:00,16.5,29.8,FARM-ELD-01
2024-03-03 17:45:00,17.7,29.6,FARM-ELD-01
2024-03-03 18:00:00,17.8,29.1,FARM-ELD-01
2024-03-03 18:15:00,16.5,28.8,FARM-ELD-01
2024-03-03 18:30:00,18.3,29.0,FARM-ELD-01
2024-03-03 18:45:00,15.3,29.1,FARM-ELD-01
2024-03-03 19:00:00,15.6,29.1,FARM-ELD-01
2024-03-03 19:15:00,15.5,28.9,FARM-ELD-01
2024-03-03 19:30:00,16.1,28.9,FARM-ELD-01
2024-03-03 19:45:00,13.3,29.2,FARM-ELD-01
2024-03-03 20:00:00,14.9,28.9,FARM-ELD-01
2024-03-03 20:15:00,13.6,28.9,FARM-ELD-01
2024-03-03 20:30:00,12.3,29.3,FARM-ELD-01
2024-03-03 20:45:00,13.1,29.5,FARM-ELD-01
2024-03-03 21:00:00,12.5,29.3,FARM-ELD-01
2024-03-03 21:15:00,11.5,29.4,FARM-ELD-01
2024-03-03 21:30:00,11.7,28.9,FARM-ELD-01
2024-03-03 21:45:00,11.0,28.8,FARM-ELD-01
2024-03-03 22:00:00,11.2,29.0,FARM-ELD-01
2024-03-03 22:15:00,11.4,29.0,FARM-ELD-01
2024-03-03 22:30:00,11.9,29.2,FARM-ELD-01
2024-03-03 22:45:00,10.0,29.4,FARM-ELD-01
2024-03-03 23:00:00,12.0,29.5,FARM-ELD-01
2024-03-03 23:15:00,10.0,29.5,FARM-ELD-01
2024-03-03 23:30:00,10.0,29.5,FARM-ELD-01
2024-03-03 23:45:00,10.5,29.2,FARM-ELD-01
